"Gene ID","Gene Name","Gene Description",FC(M30/M5),Log2FC(M30/M5),Pvalue,Padjust,Significant,Regulate,M30_1,M30_2,M30_3,M5_1,M5_2,M5_3,M30,M5
EVM0016004,,-,2.16352453061,1.11338347851,0.00391203743285,0.0296279024531,yes,up,10.78,9.01,10.06,5.46,3.14,4.82,9.95,4.47333333333
EVM0016008,,-,0.438015793152,-1.19094520613,0.00405728538048,0.0304453510424,yes,down,26.88,26.59,30.45,91.14,55.36,40.8,27.9733333333,62.4333333333
EVM0016018,,-,2.98259524946,1.57656821126,0.00700294252266,0.0454634078429,yes,up,2.71,3.26,2.7,0.45,0.91,1.36,2.89,0.906666666667
EVM0016019,,-,3.62476726091,1.85788836553,0.00112041016322,0.0119297518959,yes,up,28.71,16.4,27.5,4.07,5.56,9.8,24.2033333333,6.47666666667
EVM0016039,,-,2.44265873034,1.28845231533,0.00324948719665,0.0261906046069,yes,up,91.83,109.63,109.59,29.24,32.41,59.03,103.683333333,40.2266666667
EVM0016053,,-,0.413382430427,-1.27445102222,0.000951076106745,0.010684444118,yes,down,146.52,132.56,107.42,346.11,360.03,193.25,128.833333333,299.796666667
EVM0016077,,-,0.220834790782,-2.17896061963,1.79201268423E-7,1.14799886957E-5,yes,down,10.15,10.89,8.44,45.49,55.15,26.76,9.82666666667,42.4666666667
EVM0016114,,-,3.00492922722,1.58733101265,0.000403828862003,0.00560479753593,yes,up,24.09,19.65,15.35,7.75,3.86,7.35,19.6966666667,6.32
EVM0016115,,-,3.44376402246,1.78398628812,0.000254506650471,0.00399353907111,yes,up,9.84,7.49,8.36,1.88,2.34,2.96,8.56333333333,2.39333333333
EVM0016129,,-,0.20539281778,-2.28354236082,5.43397470531E-5,0.00121387478179,yes,down,0.66,1.39,0.85,3.92,4.98,4.07,0.966666666667,4.32333333333
EVM0016131,,-,0.234538285021,-2.09210465359,3.26329208759E-6,0.00013174691988,yes,down,27.68,43.86,29.63,174.65,167.4,66.44,33.7233333333,136.163333333
EVM0016138,,-,0.0872854940249,-3.51811427747,0.00217699448496,0.0194412128458,yes,down,0.36,0.59,0.5,1.29,0.46,13.41,0.483333333333,5.05333333333
EVM0016144,,-,2.5958528001,1.37620857648,0.000592268777777,0.0074407964845,yes,up,199.35,181.08,176.18,49.6,63.25,91.47,185.536666667,68.1066666667
EVM0016172,,-,0.182298145427,-2.4556282104,1.27113560113E-7,8.64316457207E-6,yes,down,39.41,52.38,33.28,265.74,285.08,99.84,41.69,216.886666667
EVM0016219,,-,0.261802143517,-1.93345118543,2.90663246096E-5,0.000749484233782,yes,down,8.94,21.73,9.13,59.23,52.99,27.68,13.2666666667,46.6333333333
EVM0016220,,-,0.0435748201143,-4.52036148115,2.90970074666E-9,3.36635005041E-7,yes,down,1.33,6.16,0.43,61.86,75.72,23.83,2.64,53.8033333333
EVM0016234,,-,3.76123226967,1.91120540076,0.000264395357567,0.00411538275939,yes,up,40.6,20.01,40.94,11.25,6.05,9.64,33.85,8.98
EVM0016244,,-,5.27787369508,2.39995682591,0.000860251437391,0.00993036339082,yes,up,6.86,9.7,13.01,1.73,1.5,2.16,9.85666666667,1.79666666667
EVM0016256,,-,3.49817610026,1.80660291721,2.40112268205E-5,0.000651919526091,yes,up,73.38,123.7,109.34,29.08,18.8,35.42,102.14,27.7666666667
EVM0016257,,-,0.052085720366,-4.26296828715,1.71619101348E-12,4.58726022103E-10,yes,down,26.18,43.45,8.49,207.02,570.76,565.29,26.04,447.69
EVM0016262,,-,0.47723914117,-1.06721572315,0.00308518242569,0.0252349359447,yes,down,93.3,122.08,70.45,260.13,161.1,147.27,95.2766666667,189.5
EVM0016275,,-,3.16943202044,1.66422432468,0.00386686348142,0.0294006790351,yes,up,23.45,12.46,12.01,7.38,3.24,4.17,15.9733333333,4.93
EVM0016288,,-,2.55588384992,1.35382227566,0.00757665095645,0.0481594177031,yes,up,3.07,4.87,2.26,1.34,1.42,0.98,3.4,1.24666666667
EVM0016317,,-,0.486916081241,-1.03825494601,0.000655021111355,0.00797705600105,yes,down,143.64,192.82,143.8,370.09,314.87,252.79,160.086666667,312.583333333
EVM0016362,,-,0.198165500544,-2.33522227528,0.00392101664893,0.0296814067912,yes,down,3.05,14.32,5.64,6.5,21,73.97,7.67,33.8233333333
EVM0016374,,-,0.0133929890049,-6.22237821706,0.00104318379444,0.0113094254302,yes,down,0,0,0,8.26,0.49,8.95,0,5.9
EVM0016385,,-,0.278758862459,-1.84291042215,0.0021872540268,0.0194929752042,yes,down,3.09,4.83,2.07,13.18,16.27,3.95,3.33,11.1333333333
EVM0016402,,-,4.040900151,2.01467670355,0.00366362779908,0.0283702406439,yes,up,26.72,13.34,18.74,3.57,2.5,8.04,19.6,4.70333333333
EVM0016425,,-,0.335552472339,-1.575389708,0.00766760288377,0.0485436095878,yes,down,22.29,16.19,14.36,65.08,72.56,15.6,17.6133333333,51.08
EVM0016440,,-,2.52733304346,1.33761579032,0.00566688303807,0.0389703027248,yes,up,178.82,74.42,128.6,48.98,42.32,57.77,127.28,49.69
EVM0016452,,-,0.427860985401,-1.2247859624,0.000634325089821,0.00781815211024,yes,down,897.04,890.35,889.64,1832.79,2522.21,1661.51,892.343333333,2005.50333333
EVM0016485,,-,4.67050186035,2.22357758046,0.00128756509549,0.0131843604196,yes,up,8.23,29,10.68,1.19,1.93,5.95,15.97,3.02333333333
EVM0016501,,-,0.392841038654,-1.34798244433,0.00196823817599,0.0180472125009,yes,down,70.09,74.13,65.25,234.02,194.9,86.88,69.8233333333,171.933333333
EVM0016504,,-,0.462931687231,-1.11112877778,0.00654393085163,0.043188829286,yes,down,12.73,17,12.5,38.44,31.96,16.53,14.0766666667,28.9766666667
EVM0016505,,-,0.0625700529713,-3.99838386436,2.0691672553E-6,9.24446684697E-5,yes,down,0.46,1.34,0.28,1.81,9.45,18.13,0.693333333333,9.79666666667
EVM0016512,,-,0.2167136038,-2.20613837607,2.96787524831E-6,0.000122045013195,yes,down,32.68,34.54,15.63,135.38,158.84,66.86,27.6166666667,120.36
EVM0016528,,-,2.50647472554,1.32565968654,0.00164029076692,0.0156941592378,yes,up,39.48,40.53,39.09,21.77,15.04,9.34,39.7,15.3833333333
EVM0016541,,-,6.89150610406,2.78481931115,7.11339347815E-5,0.00151052132185,yes,up,18.95,20.15,21.6,6.04,0.53,2.12,20.2333333333,2.89666666667
EVM0016542,,-,0.0144585120635,-6.11193709869,1.15203459199E-9,1.51355866776E-7,yes,down,0.59,2.18,0.39,3.28,116.57,70.54,1.05333333333,63.4633333333
EVM0016561,,-,0.369688894458,-1.43561638961,0.00217927739117,0.0194503957371,yes,down,30.25,36.4,18.82,101.32,82.62,35.67,28.49,73.2033333333
EVM0016563,,-,0.399663965324,-1.32314059316,0.000708768365456,0.00847188586713,yes,down,13.57,17.99,12.72,48.82,33.91,23.01,14.76,35.2466666667
EVM0016579,,-,0.264791705707,-1.91707016278,2.37796268924E-6,0.000102404321031,yes,down,22.39,16.92,25.4,86.86,89.96,62.28,21.57,79.7
EVM0016611,,-,0.228394813002,-2.13039820837,0.00137671948619,0.0138144221323,yes,down,7.6,46.46,17.34,72.4,72.07,137.47,23.8,93.98
EVM0016627,,-,3.38545052036,1.75934783387,0.0015530872984,0.0151050893269,yes,up,57.63,112.73,70.22,13.21,11.68,40.29,80.1933333333,21.7266666667
EVM0016637,,-,0.054672464202,-4.1930417875,8.38776804086E-8,6.2224948101E-6,yes,down,22.76,44.95,3.32,136.76,312.11,676.84,23.6766666667,375.236666667
EVM0016640,,-,3.48615136761,1.80163521219,0.00454468943148,0.03314031997,yes,up,9.62,4.86,10.21,1.34,2.18,3.41,8.23,2.31
EVM0016656,,-,3.55954101709,1.83169122572,0.000325785455053,0.00479644056,yes,up,21.01,16.78,27.45,8.81,4.51,4.82,21.7466666667,6.04666666667
EVM0016667,,-,0.218910600334,-2.19158627888,0.000653248763006,0.00796434350368,yes,down,6.34,7.48,2.18,8.46,35.76,22.64,5.33333333333,22.2866666667
EVM0016670,,-,0.15041153222,-2.73301291059,8.78448628571E-5,0.0017709478659,yes,down,1.56,16.24,5.21,37.03,65.55,31.65,7.67,44.7433333333
EVM0016674,,-,4.76090415894,2.25123558651,0.00786279525397,0.0494109910102,yes,up,2.25,2.34,3.71,0.68,0.09,0.9,2.76666666667,0.556666666667
EVM0016683,,-,7.47537491404,2.90214593691,0.000121913799798,0.0022693911374,yes,up,6.61,6.82,10.27,1.82,0.34,0.91,7.9,1.02333333333
EVM0016689,,-,0.0069815048439,-7.16224624582,1.88775767335E-5,0.000539961387638,yes,down,0,0,0.35,0.55,12.96,28.89,0.116666666667,14.1333333333
EVM0016693,,-,0.109813058553,-3.18687847051,1.60959623799E-19,2.26850640705E-16,yes,down,47.31,71.25,34.13,501.18,446.44,354.14,50.8966666667,433.92
EVM0016695,,-,0.0219038902881,-5.5126690642,1.10249025921E-12,3.10761936155E-10,yes,down,9.21,12.27,7.55,726.12,510.84,34.79,9.67666666667,423.916666667
EVM0016714,,-,0.345419212489,-1.53357976595,4.40442254915E-6,0.000168596945135,yes,down,373.13,552.66,342.58,1359.9,1259.97,846.46,422.79,1155.44333333
EVM0016721,,-,4.46449610143,2.15849735049,0.000961820069552,0.0107586480279,yes,up,68.76,14.87,35.19,8.99,10.95,6.67,39.6066666667,8.87
EVM0016729,,-,2.27261113501,1.18435084668,0.00596888159353,0.0403834360255,yes,up,73.64,42.87,75.35,26.74,27.89,28.45,63.9533333333,27.6933333333
EVM0016734,,-,2.20147144325,1.13846813024,0.00198547178154,0.0181383435647,yes,up,29.34,26.17,21.9,12.29,9.75,11.73,25.8033333333,11.2566666667
EVM0016743,,-,3.62791509718,1.85914069338,0.000451984793589,0.00607729423678,yes,up,13.96,12.66,14.17,5.02,2,3.88,13.5966666667,3.63333333333
EVM0016764,,-,2.58863999715,1.37219434321,0.00405257242939,0.0304247120449,yes,up,32.71,34.56,31.58,11.12,7.02,18.19,32.95,12.11
EVM0016772,,-,0.0214649782331,-5.54187147998,3.95995854959E-12,9.90181248296E-10,yes,down,0.13,0.58,0.12,3.4,18.11,12.23,0.276666666667,11.2466666667
EVM0016796,,-,0.347277437032,-1.52583941449,0.00627318536549,0.0418113468277,yes,down,1.73,2.53,2.54,10.68,5.39,2.89,2.26666666667,6.32
EVM0016845,,-,0.222254181477,-2.16971753279,0.000430391512115,0.00588391500205,yes,down,0.74,2.54,0.68,4.97,6.42,4.65,1.32,5.34666666667
EVM0016847,,-,0.102998788409,-3.27930072802,3.96004352905E-8,3.24828332439E-6,yes,down,3.83,7.11,4.91,71.05,61.97,12.86,5.28333333333,48.6266666667
EVM0016849,,-,7.04294288114,2.8161783824,0.0054691822096,0.0379707710683,yes,up,1.89,1.09,1.48,0.12,0.45,0.06,1.48666666667,0.21
EVM0016850,,-,0.0106056661095,-6.55902095479,9.74361420382E-11,1.6783916778E-8,yes,down,0.18,0.33,0.08,7.75,41.02,2.46,0.196666666667,17.0766666667
EVM0016851,,-,0.346885612242,-1.52746809161,0.00197286235488,0.0180657324795,yes,down,28.24,51.66,22.54,144.83,88.33,43.2,34.1466666667,92.12
EVM0016880,,-,3.22687135271,1.69013606233,8.09200084186E-5,0.00166600649471,yes,up,78.23,68.25,105.39,25.35,22.03,28.88,83.9566666667,25.42
EVM0016886,,-,0.249133471189,-2.00500923359,0.000256876184998,0.00402257726871,yes,down,263.39,162.31,75.45,662.49,905.44,334.15,167.05,634.026666667
EVM0016895,,-,0.269141672422,-1.89356230762,0.00561910947063,0.0386825284739,yes,down,4.98,7.76,3.71,27.83,26.17,3.59,5.48333333333,19.1966666667
EVM0016900,,-,2.97771108793,1.57420378339,0.000133782720297,0.00243351667864,yes,up,246.88,211.85,298.34,78.48,61.45,107.11,252.356666667,82.3466666667
EVM0016904,,-,0.274488618138,-1.86518176677,0.000442155655859,0.00598667173168,yes,down,5.83,17.7,13.36,40.15,52.59,33.21,12.2966666667,41.9833333333
EVM0016909,,-,0.209691275546,-2.25366125724,0.00699539223051,0.045452458403,yes,down,4.44,40.42,3.69,25.68,114.15,52.44,16.1833333333,64.09
EVM0016926,,-,0.228735874985,-2.12824543879,0.000129218638937,0.00238485304694,yes,down,4.26,6.27,5.94,32.57,27.31,9.46,5.49,23.1133333333
EVM0016929,,-,0.173876381684,-2.5238661159,5.58051976611E-5,0.00123946701911,yes,down,0.48,4.33,2.06,9.77,13.37,12.06,2.29,11.7333333333
EVM0016934,,-,0.33991570794,-1.55675106268,0.000108052859028,0.00207063470149,yes,down,46.49,47.55,27.1,115.96,142.83,78.78,40.38,112.523333333
EVM0016936,,-,0.32716379357,-1.61191499736,0.0046157198211,0.0335163954972,yes,down,4.23,6.17,4.04,20.09,15.25,6.76,4.81333333333,14.0333333333
EVM0016939,,-,3.65202650628,1.86869723639,0.000443932608195,0.00599520868067,yes,up,88.77,158.69,78.69,22.38,13.34,46.29,108.716666667,27.3366666667
EVM0016948,,-,0.319011904048,-1.64831783519,0.000508797597433,0.00662499110296,yes,down,64.4,215.69,91.03,355.09,247.6,449.9,123.706666667,350.863333333
EVM0016956,,-,3.07284851622,1.61957664741,0.00527926679995,0.0371176749204,yes,up,6.14,11.5,8.9,2.21,1.42,4.4,8.84666666667,2.67666666667
EVM0016971,,-,0.111698176334,-3.16232246336,1.90161682241E-5,0.000542923859996,yes,down,3.91,8.98,2.16,71.66,45.26,7.81,5.01666666667,41.5766666667
EVM0016985,,-,4.05278232897,2.01891269171,0.000496965765323,0.00650018950735,yes,up,184.88,134.1,366.49,88.42,55.84,26.59,228.49,56.95
EVM0016991,,-,3.79053834561,1.92240275958,0.0012301612465,0.0127481215271,yes,up,7.24,6.24,10.62,1.61,3.14,1.51,8.03333333333,2.08666666667
EVM0017006,,-,0.197930822761,-2.33693180144,0.000924086432493,0.0104493887403,yes,down,15.56,16.85,15.31,127.32,97.07,10.38,15.9066666667,78.2566666667
EVM0017008,,-,0.374749142845,-1.41600291655,0.00339972245534,0.0269871465567,yes,down,24.64,23.01,21.17,89.12,63.81,25.87,22.94,59.6
EVM0017009,,-,0.297334496246,-1.74984124289,0.00112028636288,0.0119297518959,yes,down,56.64,61.39,40.11,257.89,196.89,57.16,52.7133333333,170.646666667
EVM0017024,,-,3.83744803086,1.94014721273,0.00238995821769,0.0208271625907,yes,up,2.09,1.67,2.09,0.29,0.59,0.59,1.95,0.49
EVM0017025,,-,2.23020128703,1.1571739266,0.00156306866107,0.0151679964396,yes,up,29.89,35.33,38.75,19.84,11.51,13.71,34.6566666667,15.02
EVM0017047,,-,0.0799477035205,-3.64479959656,4.22341710001E-5,0.000996585012198,yes,down,0.16,0.34,0.22,3.39,3.51,1.53,0.24,2.81
EVM0017065,,-,4.42317283715,2.14508161719,0.00178430255555,0.016754719878,yes,up,12.55,14.54,15.79,2.27,1.38,5.5,14.2933333333,3.05
EVM0017066,,-,0.384651610334,-1.37837574672,0.000567264274808,0.00718488402969,yes,down,27.6,26.15,25.58,77.03,80.92,41.2,26.4433333333,66.3833333333
EVM0017087,,-,4.31692117193,2.11000274907,2.9038243146E-6,0.000120368952806,yes,up,34.35,27.03,36.56,8.51,5.68,7.89,32.6466666667,7.36
EVM0017094,,-,0.353528227506,-1.50010268309,0.00659418800677,0.0434834949677,yes,down,0.6,1.62,1.15,3.08,3.81,1.95,1.12333333333,2.94666666667
EVM0017098,,-,4.05285787866,2.01893958537,0.00304571088666,0.0249564777357,yes,up,1.85,2.13,1.81,0.38,0.3,0.67,1.93,0.45
EVM0017106,,-,0.346702296767,-1.52823070102,0.000145891220899,0.00258920420242,yes,down,8.56,11.02,8.23,19.05,33.61,22.73,9.27,25.13
EVM0017117,,-,0.394212303026,-1.34295529254,0.0015288018033,0.0149156792678,yes,down,9.9,12.68,8.67,34.51,27.63,13.4,10.4166666667,25.18
EVM0017132,,-,12.1477086312,3.60261230517,4.17569806871E-5,0.000988333544416,yes,up,1.04,1.14,1.76,0.15,0.09,0.07,1.31333333333,0.103333333333
EVM0017142,,-,0.221188178948,-2.17665380981,0.00411317456299,0.0307902198214,yes,down,3,3.22,2.09,3.75,6.54,24.16,2.77,11.4833333333
EVM0017160,,-,0.474312042523,-1.07609159677,0.00550304533734,0.0381546117463,yes,down,241.37,217.7,153.64,480.79,489.35,266.7,204.236666667,412.28
EVM0017171,,-,2.94459729799,1.55807034512,9.04181875984E-5,0.00181339348297,yes,up,1086.63,2405.68,1088.65,416.05,517.93,493.66,1526.98666667,475.88
EVM0017172,,-,0.169532809509,-2.56036359123,0.00337114492358,0.0268152179324,yes,down,21.08,72.82,8.98,45.21,60.75,409.81,34.2933333333,171.923333333
EVM0017181,,-,0.0836585853444,-3.57934258737,5.91817374981E-6,0.000210986118732,yes,down,0.67,0.58,0.65,2.13,5.4,13.88,0.633333333333,7.13666666667
EVM0017189,,-,3.75905356495,1.91036947333,0.0011805875803,0.0123833892134,yes,up,2.51,3.62,2.06,0.97,0.63,0.46,2.73,0.686666666667
EVM0017195,,-,7.21590181584,2.8511797085,0.000146183753102,0.00258930133365,yes,up,35.66,15.82,21.55,3.97,0.49,5.48,24.3433333333,3.31333333333
EVM0017206,,-,0.29509364869,-1.76075522496,0.00473476565094,0.0341409636681,yes,down,2.01,6.33,3.43,7.4,10.39,18.77,3.92333333333,12.1866666667
EVM0017209,,-,0.223903857839,-2.159048709,0.000887007376651,0.0101186720826,yes,down,0.85,1.01,0.96,3.25,2.86,5.77,0.94,3.96
EVM0017227,,-,2.88369963402,1.52792090138,0.00482002420405,0.0346268930655,yes,up,34.39,33.12,50.74,18.51,7.23,14.97,39.4166666667,13.57
EVM0017246,,-,0.497772347111,-1.00644200879,0.000819868768226,0.00954953081428,yes,down,71.46,81.41,63.95,138.9,149.58,125.62,72.2733333333,138.033333333
EVM0017270,,-,0.398547586382,-1.32717610332,0.00540677680764,0.0377063701524,yes,down,10.08,14.64,11.84,40.51,34.14,12.99,12.1866666667,29.2133333333
EVM0017276,,-,2.34902534737,1.23206228096,0.00373007733396,0.0286984560339,yes,up,28.57,46.52,37.91,12.51,10.66,21.9,37.6666666667,15.0233333333
EVM0017308,,-,8.2003500592,3.03568549728,5.83822199615E-8,4.58729633335E-6,yes,up,48.84,43.6,54.39,2.38,6.34,8.17,48.9433333333,5.63
EVM0017311,,-,2.41974411492,1.27485449227,0.00069303113777,0.00833519141105,yes,up,144.86,128.62,154.35,76.84,45.83,50.41,142.61,57.6933333333
EVM0017321,,-,4.91746529525,2.2979148708,0.00497809847945,0.0354503724055,yes,up,2.84,4.13,1.88,0.9,0.5,0.3,2.95,0.566666666667
EVM0017342,,-,0.0056182586114,-7.47566125066,1.87250254048E-5,0.00053741236871,yes,down,0,0,0,3.21,2.38,33.31,0,12.9666666667
EVM0017351,,-,2.74882784923,1.45881655805,0.00764458304218,0.0484918047884,yes,up,253.81,323.88,309.62,52.45,66.42,183.88,295.77,100.916666667
EVM0017352,,-,0.306498639299,-1.7060474258,0.00695892399569,0.0452914352247,yes,down,4.51,6.22,4.85,24.78,20.35,3.66,5.19333333333,16.2633333333
EVM0017359,,-,5.06043435877,2.33926122293,9.40643598043E-5,0.00185768123573,yes,up,18.39,18.3,23.81,4.6,4.23,2.82,20.1666666667,3.88333333333
EVM0017369,,-,0.281538471808,-1.82859601701,8.06404126134E-7,4.19519569378E-5,yes,down,40.63,41.47,26.77,152.03,130.44,87.16,36.29,123.21
EVM0017402,,-,0.294284798596,-1.7647150737,0.00135293366234,0.0136464089572,yes,down,4.32,5.5,4.17,20.3,19.85,5.33,4.66333333333,15.16
EVM0017405,,-,0.0105051182504,-6.57276378803,2.58245113619E-5,0.000685543492541,yes,down,0,1.55,0,1.04,112.4,15.33,0.516666666667,42.9233333333
EVM0017408,,-,2.46445243593,1.30126713719,0.00207453321053,0.0187203075453,yes,up,55.36,44.33,48.67,21.61,17.77,18.86,49.4533333333,19.4133333333
EVM0017410,,-,0.340952273128,-1.55235829153,1.71173737121E-5,0.000501645831114,yes,down,23.91,23.08,16.58,57.49,69.78,50.31,21.19,59.1933333333
EVM0017452,,-,0.297529077463,-1.74889742525,6.1865316074E-5,0.00134943268836,yes,down,17.94,21.99,15.44,71.87,75.31,29.88,18.4566666667,59.02
EVM0017455,,-,3.10012448783,1.63232614917,0.00393204506787,0.0297213528461,yes,up,44.02,35.65,38.08,8.6,5.5,22.29,39.25,12.13
EVM0017473,,-,6.22842584976,2.63886758769,2.61512956232E-5,0.000691849037623,yes,up,839.4,914.21,1059.1,95.55,47.21,287.18,937.57,143.313333333
EVM0017497,,-,3.30740555959,1.72569996205,4.99184137999E-5,0.0011380664252,yes,up,28.74,33.32,21.78,6.17,6.64,10.98,27.9466666667,7.93
EVM0017517,,-,0.383453940882,-1.38287479813,1.71737886573E-5,0.000502349519912,yes,down,281.69,421.39,331.45,837.36,977.75,737.54,344.843333333,850.883333333
EVM0017526,,-,0.064941578756,-3.94471373222,1.19233419703E-6,5.75849129489E-5,yes,down,0.88,1.31,1.09,2.23,21.25,23.21,1.09333333333,15.5633333333
EVM0017539,,-,5.52854201055,2.46689906247,2.09948992177E-8,1.88140995707E-6,yes,up,91.84,65.92,120.25,14.09,15.13,19.98,92.67,16.4
EVM0017542,,-,0.294811343135,-1.76213606038,0.00135903935178,0.0136812903057,yes,down,37.2,19.34,19.6,76.24,93.62,77.71,25.38,82.5233333333
EVM0017544,,-,0.277856264831,-1.84758932576,2.1033007838E-6,9.36996323313E-5,yes,down,44.39,53.18,36.57,208.81,158.68,94.19,44.7133333333,153.893333333
EVM0017586,,-,0.384273832431,-1.37979335712,0.00292700768388,0.0242012800657,yes,down,28.89,33.47,34.11,105.05,99.53,38.18,32.1566666667,80.92
EVM0017596,,-,0.323244508839,-1.62930223262,0.00780443385821,0.0491238887957,yes,down,2.97,5.62,0.98,9.52,9.45,8.09,3.19,9.02
EVM0017607,,-,3.32184803737,1.73198607669,0.000184594277968,0.00309605449402,yes,up,4.28,7.03,4.35,1.65,1.42,1.35,5.22,1.47333333333
EVM0017619,,-,26.3113244715,4.71761196826,1.06499867318E-5,0.000339028222389,yes,up,26.97,1.07,26.88,0.06,0.71,1.33,18.3066666667,0.7
EVM0017622,,-,0.38053171076,-1.39391141238,0.00483319632867,0.0346733191501,yes,down,33.13,37.82,24.84,121.05,87.7,32.99,31.93,80.58
EVM0017634,,-,0.373256711192,-1.4217598945,0.0053702394197,0.0375190724306,yes,down,17.42,13.04,11.64,31.16,54.57,22.47,14.0333333333,36.0666666667
EVM0017636,,-,0.383880939604,-1.38126916539,0.000394113692429,0.00551453391925,yes,down,31.27,32.61,16.95,83.26,64.48,52.53,26.9433333333,66.7566666667
EVM0017637,,-,0.337341981212,-1.56771622623,5.10916190535E-6,0.00019012465424,yes,down,97.21,128.2,69.18,283.83,221.1,313.68,98.1966666667,272.87
EVM0017667,,-,0.444874143006,-1.16853084632,0.00314622937037,0.0255505468459,yes,down,75.99,158.64,105.43,224.99,297.12,192.4,113.353333333,238.17
EVM0017670,,-,0.294047958499,-1.76587662062,3.52134929047E-6,0.000139978148847,yes,down,2.39,4.77,3.04,9.21,10.32,12.57,3.4,10.7
EVM0017680,,-,0.242023458568,-2.04678120475,0.00126906455264,0.0130552805306,yes,down,1.46,1.64,1.54,7.99,8.62,1.87,1.54666666667,6.16
EVM0017682,,-,0.300060073128,-1.73667673241,0.0046101868799,0.033491905904,yes,down,1.78,5.27,1.67,9.79,11.12,5.64,2.90666666667,8.85
EVM0017685,,-,0.364069141556,-1.45771563153,0.00125105692185,0.0129042817428,yes,down,9.13,11.18,7.31,32.48,26.98,12.97,9.20666666667,24.1433333333
EVM0017686,,-,0.243279291315,-2.03931457604,3.29017410634E-6,0.000131802504317,yes,down,192.81,161.63,103.5,962.48,522.89,352.83,152.646666667,612.733333333
EVM0017689,,-,0.0637276773377,-3.97193610951,4.11832467374E-18,4.91126057054E-15,yes,down,30.65,44.63,22.92,255.81,588.33,571.9,32.7333333333,472.013333333
EVM0017699,,-,7.62440634548,2.93062501025,2.2677730803E-11,4.81606658409E-9,yes,up,54.02,44.07,49.31,5.02,4.66,8.9,49.1333333333,6.19333333333
EVM0017708,,-,0.0193208228373,-5.69369965264,6.58326891524E-11,1.18372278316E-8,yes,down,0.11,2.14,1.2,57.33,93.73,10.43,1.15,53.83
EVM0017712,,-,0.283167178656,-1.82027403969,0.000341353318002,0.00499482533148,yes,down,12.06,14.5,9.69,59.01,47.69,15.78,12.0833333333,40.8266666667
EVM0017714,,-,16.0137017951,4.00123494079,8.75927291759E-13,2.56216996304E-10,yes,up,99.88,39.23,84.43,6.17,3.3,4.52,74.5133333333,4.66333333333
