"Gene ID","Gene Name","Gene Description",FC(MS30/M5),Log2FC(MS30/M5),Pvalue,Padjust,Significant,Regulate,MS30_1,MS30_2,MS30_3,M5_1,M5_2,M5_3,MS30,M5
EVM0014613,,-,9.12384324722,3.18964166055,0.0018180882128,0.0234214037155,yes,up,3.28,5.13,19.36,0.83,0,1.39,9.25666666667,0.74
EVM0014614,,-,0.393574207994,-1.34529241491,0.00402397702476,0.0400851693987,yes,down,85.94,69.99,121.31,253.87,202.65,121.21,92.4133333333,192.576666667
EVM0014621,,-,0.316096225389,-1.66156428725,0.00109654367444,0.016290491721,yes,down,8.2,6.26,14.19,30.92,26.81,14.27,9.55,24
EVM0014637,,-,0.218421751032,-2.19481156398,6.97551092269E-6,0.000328419899171,yes,down,8.67,7.94,15.81,35.46,26.76,54.61,10.8066666667,38.9433333333
EVM0014646,,-,0.00735027435916,-7.08798618312,4.5018707469E-19,1.03593673225E-15,yes,down,1.01,1.26,0.69,24.91,107.63,201.01,0.986666666667,111.183333333
EVM0014661,,-,0.0314714911149,-4.98981065483,2.28792660495E-5,0.000872781567394,yes,down,0.31,0.15,0.33,0.36,1.44,18.58,0.263333333333,6.79333333333
EVM0014662,,-,0.0151871027251,-6.0410095196,0.000837723651375,0.0134101345201,yes,down,0,0.18,0,0.69,0.83,8.22,0.06,3.24666666667
EVM0014683,,-,0.252103155935,-1.98791391631,0.000452867223583,0.00881271957605,yes,down,81.9,47.72,87.92,318.6,288.82,115.37,72.5133333333,240.93
EVM0014698,,-,3.21213052957,1.68353052004,0.00446888439367,0.0429314881776,yes,up,0.84,3.01,3.12,0.35,0.46,0.8,2.32333333333,0.536666666667
EVM0014699,,-,0.2935641152,-1.76825246862,0.00163916926917,0.0217716212671,yes,down,3.71,2.09,4.11,6.27,10.76,10.68,3.30333333333,9.23666666667
EVM0014720,,-,0.109967341445,-3.18485296505,3.43184437324E-5,0.00118308657429,yes,down,22.95,9.77,16.5,67.61,266.37,47.48,16.4066666667,127.153333333
EVM0014741,,-,0.104142119808,-3.26337441675,0.000171310256197,0.00424448251189,yes,down,3.94,1.31,0.4,15.49,25.31,11.63,1.88333333333,17.4766666667
EVM0014743,,-,2.78476430079,1.4775552247,0.0016994533147,0.0223785665739,yes,up,121.64,113.91,129.27,47.97,38.91,23.54,121.606666667,36.8066666667
EVM0014746,,-,13.9081384567,3.79785742928,0.000576903918863,0.0105537555407,yes,up,2.47,7.26,1.53,0.05,0,0.63,3.75333333333,0.226666666667
EVM0014784,,-,15.6377676625,3.96696267325,0.00103342634677,0.0157486304782,yes,up,0.82,1.09,1.59,0,0,0.17,1.16666666667,0.0566666666667
EVM0014791,,-,0.144525074339,-2.79060828045,5.86519160308E-5,0.00183003919019,yes,down,10.55,5.15,14.16,82.17,71.9,15.21,9.95333333333,56.4266666667
EVM0014800,,-,64.2402227095,6.00540498932,0.00010885834081,0.00296936040266,yes,up,4.11,2.06,4.07,0,0,0,3.41333333333,0
EVM0014801,,-,0.340876065949,-1.55268078831,0.000691953516588,0.0118384500807,yes,down,274.01,298.95,419.62,988.8,902.61,455.7,330.86,782.37
EVM0014814,,-,0.224875218746,-2.15280341003,3.42871492976E-6,0.000180857344246,yes,down,20.72,16.23,31.75,92.43,96.11,58.32,22.9,82.2866666667
EVM0014831,,-,2.50080560907,1.32239291928,0.000875028653036,0.0138507329955,yes,up,78.21,99.83,103.62,33.73,24.05,33.78,93.8866666667,30.52
EVM0014840,,-,0.206664284341,-2.2746390107,0.000331258498228,0.00700953572466,yes,down,39.54,32.51,62.07,54.4,237.21,216.23,44.7066666667,169.28
EVM0014847,,-,8.72560126635,3.12525454841,0.0023051271319,0.0273701240913,yes,up,1977.1,1246.26,89.43,241.16,107.18,25.07,1104.26333333,124.47
EVM0014862,,-,0.206025562874,-2.27910474222,0.000436310074228,0.00856802071918,yes,down,2.9,5.44,3.17,6.18,13.37,25.43,3.83666666667,14.9933333333
EVM0014921,,-,7.98579208873,2.99743551168,0.000199807065585,0.00481186725007,yes,up,0.45,2.29,0.52,0.15,0.12,0.06,1.08666666667,0.11
EVM0014930,,-,4.43950947391,2.15040028048,3.5664725305E-5,0.00121358951597,yes,up,26.41,82.45,58.72,7.84,8.22,13.12,55.86,9.72666666667
EVM0014934,,-,0.372804928552,-1.42350716207,0.00108154647155,0.0161266716119,yes,down,20.32,17.83,25.14,48.77,54.64,35,21.0966666667,46.1366666667
EVM0014944,,-,10.5738373925,3.40242714072,0.00319541759926,0.0344607162184,yes,up,5.31,5.06,4.68,0,0,1.12,5.01666666667,0.373333333333
EVM0014948,,-,7.16071633473,2.84010391722,6.36152674022E-7,4.63519310896E-5,yes,up,32.46,51.37,37.74,7.2,4.76,2.11,40.5233333333,4.69
EVM0014962,,-,13.1567169788,3.71772763037,0.00185444840636,0.0237073199393,yes,up,3.19,13.31,7.26,0,0,1.35,7.92,0.45
EVM0014966,,-,0.112593084801,-3.15080987165,0.00230599502774,0.0273701240913,yes,down,0.32,0.11,0.45,2.43,3.77,0.35,0.293333333333,2.18333333333
EVM0014969,,-,0.298733801486,-1.74306760823,0.00038269847479,0.00775038088274,yes,down,8.3,8.55,22.16,40.77,35.34,23.73,13.0033333333,33.28
EVM0015009,,-,0.213034244406,-2.23084273832,0.000918612580772,0.0143339657533,yes,down,2.38,5.56,2.94,13.01,23.06,4.91,3.62666666667,13.66
EVM0015037,,-,0.0331553161321,-4.91461597879,2.51179031881E-7,2.06426553477E-5,yes,down,4.44,3.9,11.8,41.46,19.26,393.28,6.71333333333,151.333333333
EVM0015052,,-,0.109186588966,-3.1951324293,0.00131784407586,0.0185332585994,yes,down,2.27,14.9,5.46,5.88,20.43,132.61,7.54333333333,52.9733333333
EVM0015061,,-,0.154118837646,-2.69788488444,0.00012647727109,0.00334528747628,yes,down,18.66,6.63,21.86,120.51,108.13,26.39,15.7166666667,85.01
EVM0015074,,-,0.0942011195028,-3.40811198459,9.68783368715E-5,0.00268589352932,yes,down,1.57,0.35,0.94,3.66,16.75,5.88,0.953333333333,8.76333333333
EVM0015076,,-,5.49389869157,2.45783030712,2.49889719021E-5,0.000923738923183,yes,up,27.5,13.88,32.39,3.83,2.82,4.5,24.59,3.71666666667
EVM0015079,,-,52.0941814828,5.70305033851,0.000434720921814,0.00854997590777,yes,up,0.8,1.43,0.57,0,0,0,0.933333333333,0
EVM0015107,,-,0.214850684823,-2.21859371927,0.00218206756344,0.0264274222206,yes,down,3.7,18,6.5,12.53,45.12,44.25,9.4,33.9666666667
EVM0015109,,-,2.71311913202,1.43995239719,0.00480291405305,0.0452028858909,yes,up,18.37,24.57,26.88,7.29,4.01,9.46,23.2733333333,6.92
EVM0015124,,-,0.129809905765,-2.94552761562,5.22262938693E-8,5.22518393392E-6,yes,down,14.78,19.91,36.4,67.96,151.27,194.2,23.6966666667,137.81
EVM0015127,,-,0.0726826584104,-3.78224500183,0.00164884664632,0.0218686008013,yes,down,0,0.07,0.58,1.62,0.77,3.7,0.216666666667,2.03
EVM0015144,,-,0.1283858043,-2.96144240332,0.00172830268258,0.0226256589745,yes,down,2.39,12.85,11.8,4.45,113.54,33.64,9.01333333333,50.5433333333
EVM0015160,,-,13.4255517888,3.74690947893,0.000704110317494,0.0119324083709,yes,up,2427.63,554.04,84.34,186.72,98.17,10.39,1022.00333333,98.4266666667
EVM0015197,,-,13.0857221556,3.70992163881,0.00015337242457,0.00389976928716,yes,up,3.07,4.15,7.67,0,0.4,0.48,4.96333333333,0.293333333333
EVM0015206,,-,10.7599766359,3.42760304013,7.50696870915E-6,0.00034810021906,yes,up,8.31,6,7.83,0.95,0.55,0.3,7.38,0.6
EVM0015268,,-,2.93953858789,1.55558971656,0.000253360569063,0.00576366567776,yes,up,26.45,62.68,61.69,12.89,13.18,13.58,50.2733333333,13.2166666667
EVM0015271,,-,0.0191428449172,-5.70705093764,7.76504418054E-6,0.000355913441191,yes,down,0.09,0.2,0.1,0.38,10.84,4.8,0.13,5.34
EVM0015272,,-,0.239981665111,-2.05900390848,0.0037797195311,0.0385062849187,yes,down,5.09,3.48,7.73,28.57,22.43,3.93,5.43333333333,18.31
EVM0015283,,-,4.56702256857,2.19125391901,0.00222252926508,0.0267435428033,yes,up,6.51,17.89,17.68,1.15,3.8,2.21,14.0266666667,2.38666666667
EVM0015295,,-,42.2949241382,5.40241262915,0.0013215413149,0.0185429315536,yes,up,0.59,0.38,1.64,0,0,0,0.87,0
EVM0015304,,-,0.397522857975,-1.33089027565,0.00213749996914,0.0260763664227,yes,down,35.06,50.65,69.36,71.02,113.19,118.32,51.69,100.843333333
EVM0015310,,-,0.010421501444,-6.58429304558,0.00147274084366,0.0200275260744,yes,down,0,0,0,0.24,4.6,0.23,0,1.69
EVM0015312,,-,0.297484238572,-1.74911486188,0.00181462628125,0.0234095691742,yes,down,6.11,5.59,9.14,11.03,13.21,31.42,6.94666666667,18.5533333333
EVM0015341,,-,5.88793942922,2.55776283009,0.000705697851582,0.0119324083709,yes,up,0.8,1.88,3.21,0.25,0.1,0.39,1.96333333333,0.246666666667
EVM0015344,,-,0.141649579518,-2.81960177576,0.00184281202064,0.0235913257913,yes,down,0.1,0.88,0.55,0.72,1.88,5.49,0.51,2.69666666667
EVM0015388,,-,0.240013222463,-2.05881420798,0.00310072013117,0.0336167001736,yes,down,10.47,5.76,14.48,51.71,43.94,8.67,10.2366666667,34.7733333333
EVM0015395,,-,8.55151102099,3.09617936151,0.000200863284132,0.00482727440938,yes,up,3.01,4.5,5.08,0.34,0,0.79,4.19666666667,0.376666666667
EVM0015400,,-,0.234179816668,-2.09431135572,0.000854157758572,0.0135904841638,yes,down,6.29,4.23,8.1,27.54,29.86,7.7,6.20666666667,21.7
EVM0015422,,-,35.1309292665,5.13466983343,0.000703029700425,0.0119324083709,yes,up,5.28,3.05,3.14,0,0,0.25,3.82333333333,0.0833333333333
EVM0015424,,-,88.1847641613,6.46245751521,0.00224420161536,0.0269319139001,yes,up,49.27,69.73,40.49,0,1.47,0,53.1633333333,0.49
EVM0015454,,-,0.25258728634,-1.98514607015,0.000148588072627,0.00380969056963,yes,down,2.22,1.56,3.16,6.2,8.12,7.74,2.31333333333,7.35333333333
EVM0015463,,-,3.15618459601,1.65818158683,0.00217347583639,0.0263754229875,yes,up,1.77,3.16,5.11,0.8,0.8,0.83,3.34666666667,0.81
EVM0015466,,-,0.188259970655,-2.40920181972,0.00494855239095,0.0459868894449,yes,down,6.79,17.07,9.73,13.69,110.69,15.69,11.1966666667,46.69
EVM0015474,,-,2.92188165891,1.54689774776,0.00224868832635,0.0269319139001,yes,up,4.24,13.5,10.86,2.85,2.23,2.47,9.53333333333,2.51666666667
EVM0015501,,-,0.372373739886,-1.42517675849,0.00477241954402,0.045028742954,yes,down,19.63,19.7,28.16,56.12,64.58,25.71,22.4966666667,48.8033333333
EVM0015517,,-,0.289033097509,-1.79069338805,0.00105140149604,0.0158978642569,yes,down,3.91,3.02,7.11,11.22,16.35,10.77,4.68,12.78
EVM0015547,,-,30.3392179364,4.92311199215,0.0053027871417,0.0480154036595,yes,up,0.6,0.38,0.52,0,0,0.02,0.5,0.00666666666667
EVM0015553,,-,2.83373624846,1.50270548488,0.00214181962927,0.0261071827542,yes,up,145.44,158.78,133.83,33.34,40.56,56.28,146.016666667,43.3933333333
EVM0015589,,-,6.04585194049,2.59594564861,0.000901487222921,0.0141599644085,yes,up,11.01,18.83,14.48,1.38,1.09,3.45,14.7733333333,1.97333333333
EVM0015600,,-,20.6648080636,4.36910405879,5.21146057362E-6,0.000256518122192,yes,up,12.75,56.06,23.13,0,1.01,2.43,30.6466666667,1.14666666667
EVM0015609,,-,5.15030345693,2.36465743869,1.90587674786E-6,0.000109985219597,yes,up,47.35,133.68,112.69,14.27,12.79,17.6,97.9066666667,14.8866666667
EVM0015621,,-,0.25261052332,-1.98501335431,1.92966685793E-6,0.000111010116211,yes,down,7.8,12.94,20.99,51.78,37.41,37.31,13.91,42.1666666667
EVM0015642,,-,0.303106283094,-1.72210433681,0.00222269653371,0.0267435428033,yes,down,2.35,2.17,2.46,5.91,8.61,4.43,2.32666666667,6.31666666667
EVM0015654,,-,23.2791570388,4.54096691267,0.00319973821475,0.034487108194,yes,up,1.52,1.91,2.16,0,0,0.16,1.86333333333,0.0533333333333
EVM0015661,,-,48.8077830556,5.60903931809,0.00529774111498,0.0479951359182,yes,up,27.69,83.49,280.16,0,0,5.33,130.446666667,1.77666666667
EVM0015675,,-,0.211698177405,-2.23991924623,0.0053517013853,0.0482701963753,yes,down,2.06,2.73,5.18,10.79,1.83,23.51,3.32333333333,12.0433333333
EVM0015682,,-,0.399844089873,-1.32249053143,0.00514980601378,0.0470718862501,yes,down,33.77,19.87,40.24,66.51,67.27,59.94,31.2933333333,64.5733333333
EVM0015683,,-,0.440343875614,-1.18329749414,0.00342986501328,0.0363084445253,yes,down,71.67,87.44,91.96,131.95,178.6,150.94,83.69,153.83
EVM0015684,,-,18.8463269033,4.23621146852,0.000278936812563,0.0062091267019,yes,up,3.97,16.14,4.15,0.26,0,0.75,8.08666666667,0.336666666667
EVM0015718,,-,32.3695426902,5.0165650785,0.00178651046646,0.0231604726598,yes,up,3.29,0.59,3.56,0,0,0.17,2.48,0.0566666666667
EVM0015764,,-,97.9038925225,6.6132943154,6.60842998431E-16,9.35804519855E-13,yes,up,21.31,31.88,26.73,0.12,0.31,0.25,26.64,0.226666666667
EVM0015778,,-,0.108879594414,-3.19919449709,1.23300331425E-5,0.000526644037401,yes,down,78.16,14.07,65.83,655.35,420.51,206.57,52.6866666667,427.476666667
EVM0015788,,-,0.103645933249,-3.27026458429,1.3334922773E-5,0.000563033470936,yes,down,59.2,24.39,87.89,301.79,136.16,891.12,57.16,443.023333333
EVM0015790,,-,0.200071311284,-2.3214137844,0.00398062568685,0.0397393374562,yes,down,50.72,19.08,64.96,258.77,267.26,27.67,44.92,184.566666667
EVM0015795,,-,0.164159258833,-2.60683197248,0.00100106187609,0.0153571233975,yes,down,7.15,1.53,3.99,11.21,25.38,31.17,4.22333333333,22.5866666667
EVM0015804,,-,0.406055752785,-1.30025026712,0.00472874798333,0.0448026359368,yes,down,66.95,134.69,105.98,279.75,189,139.73,102.54,202.826666667
EVM0015818,,-,0.122198430555,-3.03270233874,9.21545216398E-5,0.00259003448682,yes,down,5.71,5.62,7.65,7.13,59.19,56.37,6.32666666667,40.8966666667
EVM0015830,,-,0.0753474607917,-3.73029729593,0.000369139208037,0.0075390148657,yes,down,0.25,0.05,0.17,1.33,3.18,0.69,0.156666666667,1.73333333333
EVM0015835,,-,3.42105217744,1.77444010807,0.00195021814641,0.0243986420809,yes,up,18.07,38.71,26.85,4.07,5.65,9.76,27.8766666667,6.49333333333
EVM0015840,,-,0.280802406041,-1.83237279754,0.00173351279995,0.0226649411465,yes,down,66.96,43.21,79.33,251.85,234.39,76.29,63.1666666667,187.51
EVM0015849,,-,2.88487729899,1.52850995877,0.00308971407043,0.0335171162773,yes,up,205.83,312.09,467.73,140.07,43.2,85.15,328.55,89.4733333333
EVM0015858,,-,0.0511283862336,-4.28973169885,0.00194301793445,0.0243326647315,yes,down,0.04,0.1,0.06,0,0.33,2.76,0.0666666666667,1.03
EVM0015872,,-,0.224357904149,-2.1561260837,9.07718305779E-5,0.00257079789094,yes,down,7.33,4.68,11.35,16.68,28.35,37.42,7.78666666667,27.4833333333
EVM0015873,,-,0.0261678889044,-5.25605865018,2.58465023835E-10,5.94760327973E-8,yes,down,4.43,3.58,7.07,391.04,33.85,52.29,5.02666666667,159.06
EVM0015891,,-,2.81072508276,1.49094235051,0.000704521210281,0.0119324083709,yes,up,41.01,39.95,48.14,11.36,10.26,15.97,43.0333333333,12.53
EVM0015911,,-,12.4336062094,3.63617288733,1.38013741118E-6,8.55452848564E-5,yes,up,23.17,64.41,77.56,1.21,1.37,7.28,55.0466666667,3.28666666667
EVM0015926,,-,0.128032041166,-2.96542319211,1.33732452558E-5,0.000563359432296,yes,down,3.93,1.47,5.53,24.31,35.42,9.05,3.64333333333,22.9266666667
EVM0015938,,-,0.26690769901,-1.90558717396,0.000539316311422,0.0100386996734,yes,down,19.01,14.56,24.84,68.72,81.52,27.62,19.47,59.2866666667
EVM0015956,,-,5.32577530281,2.41299156179,0.00196760506188,0.0245404075773,yes,up,5.4,6.41,2.29,1.42,0.26,0.67,4.7,0.783333333333
EVM0015981,,-,0.334062322623,-1.58181081808,0.00540783321448,0.0483970839307,yes,down,14.86,47.92,29.72,43.45,98.11,73.26,30.8333333333,71.6066666667
EVM0015990,,-,0.0365800637161,-4.77279860176,4.39743582156E-7,3.40551478077E-5,yes,down,0.32,0.03,0.06,4.81,4.14,1.6,0.136666666667,3.51666666667
EVM0015995,,-,0.235386996995,-2.08689346818,3.19843399912E-7,2.57117779432E-5,yes,down,20.64,25.42,32.36,114.35,88.42,64.32,26.14,89.03
EVM0016000,,-,0.366553105532,-1.44790586641,0.00077112389794,0.0126841812744,yes,down,50.43,69.87,93.09,163.9,193.36,107.95,71.13,155.07
EVM0016001,,-,0.0204083031747,-5.61469995367,2.41344794565E-11,8.22762282065E-9,yes,down,0.58,1.24,0.3,7.62,41.11,36.52,0.706666666667,28.4166666667
EVM0016008,,-,0.393413143869,-1.34588293626,0.00284249589048,0.0317521279416,yes,down,21.85,32.27,37.98,91.14,55.36,40.8,30.7,62.4333333333
EVM0016010,,-,4.03504402896,2.01258441576,0.000797568288345,0.01294747321,yes,up,13.07,37.02,25.2,3.36,2.99,8.21,25.0966666667,4.85333333333
EVM0016045,,-,3.70054503081,1.88773777219,0.00305661503992,0.0332364006319,yes,up,1.57,3.35,4.02,0.51,0.43,0.95,2.98,0.63
EVM0016053,,-,0.393556534779,-1.34535719972,0.00217234166424,0.0263754229875,yes,down,124.18,132.25,174.3,346.11,360.03,193.25,143.576666667,299.796666667
EVM0016077,,-,0.197319599338,-2.34139383187,8.4295574294E-5,0.00244377516091,yes,down,11.07,4.39,15.63,45.49,55.15,26.76,10.3633333333,42.4666666667
EVM0016089,,-,0.0745388898497,-3.74586285743,0.00178913841088,0.023178218864,yes,down,0,0.92,1.43,12.46,1.45,10.87,0.783333333333,8.26
EVM0016097,,-,31.3413432604,4.96999510857,0.000773322896138,0.0126841812744,yes,up,1.17,1.73,1.95,0,0,0.11,1.61666666667,0.0366666666667
EVM0016130,,-,4.54330255039,2.18374138143,0.000449252996366,0.00875686128028,yes,up,23.75,34.02,33.5,4.19,2.98,9.04,30.4233333333,5.40333333333
EVM0016131,,-,0.363764504692,-1.45892331991,0.00412554515255,0.0408871015406,yes,down,50.92,64.58,66.6,174.65,167.4,66.44,60.7,136.163333333
EVM0016141,,-,0.439863465299,-1.18487231774,0.00486948574097,0.045603000043,yes,down,73.27,87.82,116.35,192.29,199.44,115.39,92.48,169.04
EVM0016143,,-,3.19910717159,1.67766932422,0.00172032962284,0.0225888359678,yes,up,22.86,59.52,30.91,13.63,7.01,8.08,37.7633333333,9.57333333333
EVM0016172,,-,0.214634753843,-2.22004439746,0.000199960804297,0.00481186725007,yes,down,64.62,31.72,70.45,265.74,285.08,99.84,55.5966666667,216.886666667
EVM0016188,,-,7.38560026667,2.88471518119,0.00547875462634,0.0488891875503,yes,up,0.37,2.02,1.3,0.14,0,0.23,1.23,0.123333333333
EVM0016211,,-,3.95378292491,1.98323366476,0.000409458138971,0.00815770008693,yes,up,5.23,11.77,6.44,2.13,1.61,1.09,7.81333333333,1.61
EVM0016220,,-,0.225450617777,-2.14911663165,0.00225005614528,0.0269319139001,yes,down,6.22,7.69,37.25,61.86,75.72,23.83,17.0533333333,53.8033333333
EVM0016256,,-,4.15238968384,2.05394184075,1.96530480632E-5,0.000773061884178,yes,up,144.92,117.27,149.37,29.08,18.8,35.42,137.186666667,27.7666666667
EVM0016257,,-,0.141755054188,-2.81852792042,2.48131535987E-7,2.04836477398E-5,yes,down,70.73,83.07,82.44,207.02,570.76,565.29,78.7466666667,447.69
EVM0016288,,-,3.42760924417,1.77720264807,0.00250415839154,0.0289566908479,yes,up,1.99,5.26,10.42,1.34,1.42,0.98,5.89,1.24666666667
EVM0016306,,-,12.7900016443,3.67694454458,0.000766827834957,0.0126674842579,yes,up,175.8,347.83,4.64,16.3,17.69,3.3,176.09,12.43
EVM0016324,,-,0.0488751591324,-4.35475479008,6.5049745225E-5,0.00199251374351,yes,down,1.26,0.08,1.95,3.08,5.57,44.43,1.09666666667,17.6933333333
EVM0016353,,-,2.50006982844,1.32196839079,0.00531657161082,0.0480475045575,yes,up,9.03,15.73,19.07,3.08,4.55,5.89,14.61,4.50666666667
EVM0016358,,-,205.111674712,7.68026580041,2.03940720257E-8,2.36122309384E-6,yes,up,3.63,2.6,4.2,0,0,0,3.47666666667,0
EVM0016369,,-,10.509285348,3.39359266144,3.51229069825E-6,0.000184210140923,yes,up,18.58,41.12,33.41,0.89,1.09,4.88,31.0366666667,2.28666666667
EVM0016373,,-,5.99982886215,2.58492135018,0.000425049030851,0.00839563048168,yes,up,5.36,23.22,7.72,1.12,0.96,2.74,12.1,1.60666666667
EVM0016402,,-,4.84902118311,2.27769355621,0.000362690218912,0.00747020708111,yes,up,28.78,26.34,26.32,3.57,2.5,8.04,27.1466666667,4.70333333333
EVM0016405,,-,0.118528013701,-3.0767000193,0.000241977558416,0.00556820609109,yes,down,1.98,3.74,6.9,7.44,12.5,58.69,4.20666666667,26.21
EVM0016425,,-,0.243881133348,-2.03574993937,0.00209588591544,0.0256707676762,yes,down,17.19,10.25,16.96,65.08,72.56,15.6,14.8,51.08
EVM0016466,,-,3.85028712826,1.94496603622,0.000216619320197,0.00509290557536,yes,up,21.16,75.51,42.11,9.85,8.07,10.34,46.26,9.42
EVM0016485,,-,11.6665364973,3.54430441945,5.20002858428E-8,5.22518393392E-6,yes,up,29.5,49.94,57.1,1.19,1.93,5.95,45.5133333333,3.02333333333
EVM0016492,,-,58.0493261826,5.85920741575,8.56105111176E-5,0.00247022554728,yes,up,4.1,8.38,0.02,0.14,0.06,0,4.16666666667,0.0666666666667
EVM0016505,,-,0.0637268174463,-3.97195557624,1.98727920116E-6,0.000113262609332,yes,down,1.02,0.45,0.73,1.81,9.45,18.13,0.733333333333,9.79666666667
EVM0016512,,-,0.321406429496,-1.63752930555,0.00112585018013,0.0166052762683,yes,down,42.02,35.62,68.39,135.38,158.84,66.86,48.6766666667,120.36
EVM0016525,,-,4.21191721065,2.07447707906,0.000457418938686,0.00885449552289,yes,up,5.02,5.27,9.54,1.68,1.15,0.95,6.61,1.26
EVM0016542,,-,0.0149076503105,-6.06780330657,1.87048484085E-10,4.57757107151E-8,yes,down,1.04,1.19,1.38,3.28,116.57,70.54,1.20333333333,63.4633333333
EVM0016553,,-,116.906397292,6.86921006823,1.95602009217E-6,0.000112175619554,yes,up,1.49,3.07,1.61,0,0,0,2.05666666667,0
EVM0016579,,-,0.187013014746,-2.4187894202,1.07616666249E-7,9.83279104325E-6,yes,down,18.45,13.16,22.96,86.86,89.96,62.28,18.19,79.7
EVM0016593,,-,6.75663382095,2.75630466968,9.58031163703E-5,0.00267090883138,yes,up,7.53,25.39,24.76,1.08,0.98,4.32,19.2266666667,2.12666666667
EVM0016600,,-,4.11747751246,2.04176077072,0.00359601474749,0.0375065356864,yes,up,1.35,4.56,5.48,0.59,0.63,0.84,3.79666666667,0.686666666667
EVM0016637,,-,0.060081063186,-4.05694584697,3.51897089297E-8,3.74455116582E-6,yes,down,39.46,15.6,22.22,136.76,312.11,676.84,25.76,375.236666667
EVM0016643,,-,3.85280042089,1.94590745481,0.00199373190973,0.0247655942822,yes,up,9.87,13.02,15.36,1.89,1.05,4.88,12.75,2.60666666667
EVM0016673,,-,5.10774550615,2.35268664443,0.00129269958189,0.0182634739855,yes,up,8.17,11.62,9.57,3.12,0.81,0.87,9.78666666667,1.6
EVM0016680,,-,7.44721820611,2.89670162964,0.000107692818546,0.00294579063391,yes,up,9.08,23,5.07,1.66,1.93,0.62,12.3833333333,1.40333333333
EVM0016689,,-,0.010839448986,-6.52756476937,1.30256956264E-6,8.21198735569E-5,yes,down,0.14,0.43,0,0.55,12.96,28.89,0.19,14.1333333333
EVM0016693,,-,0.232733903831,-2.10324670225,0.000366012207419,0.00749538913575,yes,down,171.63,85.82,76.13,501.18,446.44,354.14,111.193333333,433.92
EVM0016695,,-,0.0461284941572,-4.4381979927,1.07894170826E-7,9.83279104325E-6,yes,down,14.36,27.87,32.84,726.12,510.84,34.79,25.0233333333,423.916666667
EVM0016704,,-,16.1082682213,4.00972949502,4.62006156239E-5,0.00148444278492,yes,up,2.49,6.28,2.42,0.26,0.33,0,3.73,0.196666666667
EVM0016743,,-,4.52296740952,2.17726960059,0.00067414926126,0.0116529706578,yes,up,8.77,35.05,18.35,5.02,2,3.88,20.7233333333,3.63333333333
EVM0016767,,-,3.05860239949,1.61287257712,0.00189069078017,0.0240537156684,yes,up,14.45,18.39,25.21,2.85,4.68,7.33,19.35,4.95333333333
