"Gene ID","Gene Name","Gene Description",FC(MS40/M5),Log2FC(MS40/M5),Pvalue,Padjust,Significant,Regulate,MS40_1,MS40_2,MS40_3,M5_1,M5_2,M5_3,MS40,M5
EVM0014895,,-,5.58018581773,2.48031316396,0.00197734621839,0.0184220896016,yes,up,3.12,6.36,4.17,1.5,0.89,0.07,4.55,0.82
EVM0014921,,-,4.26615853506,2.09293757878,0.00031343483422,0.00477062005009,yes,up,0.44,0.41,0.55,0.15,0.12,0.06,0.466666666667,0.11
EVM0014930,,-,2.8691222941,1.52060946317,0.000912780955657,0.0104146449982,yes,up,26.79,19.02,36.75,7.84,8.22,13.12,27.52,9.72666666667
EVM0014939,,-,3.29265001015,1.71924916986,0.00127111247012,0.0133030894711,yes,up,6.14,4.13,5.99,2.08,2.04,0.92,5.42,1.68
EVM0014944,,-,12.2786305471,3.61807775876,0.00148441475533,0.0149661316642,yes,up,3.46,5.33,5.73,0,0,1.12,4.84,0.373333333333
EVM0014948,,-,7.79277240697,2.9621366821,1.33951946934E-8,1.04390534439E-6,yes,up,25.5,42.27,40.37,7.2,4.76,2.11,36.0466666667,4.69
EVM0014966,,-,0.126393358353,-2.9840074393,0.00651466850778,0.0444044109476,yes,down,0.3,0.5,0.08,2.43,3.77,0.35,0.293333333333,2.18333333333
EVM0014969,,-,0.312419712608,-1.67844260945,0.000197975990869,0.0033464405882,yes,down,13.66,8.83,7.73,40.77,35.34,23.73,10.0733333333,33.28
EVM0014977,,-,99.6073852304,6.63818080747,2.82656061942E-6,9.81351581785E-5,yes,up,2.59,4.65,3,0,0,0,3.41333333333,0
EVM0014992,,-,10.1474573388,3.34304636966,2.09106525152E-5,0.000522955221178,yes,up,16.83,8.58,33.29,1,3.09,1.84,19.5666666667,1.97666666667
EVM0015009,,-,0.232304704378,-2.10590972458,0.000531875575789,0.00705326397009,yes,down,2.49,3.19,3.87,13.01,23.06,4.91,3.18333333333,13.66
EVM0015037,,-,0.0455817516613,-4.45539982277,2.17942067047E-6,7.72928135438E-5,yes,down,4.13,10.32,6.48,41.46,19.26,393.28,6.97666666667,151.333333333
EVM0015052,,-,0.0354437676407,-4.81832422054,1.089659922E-7,6.10680397028E-6,yes,down,1.87,2.19,1.58,5.88,20.43,132.61,1.88,52.9733333333
EVM0015061,,-,0.181339370723,-2.46323591123,9.6135055003E-5,0.00184917407706,yes,down,8.3,23.51,14.85,120.51,108.13,26.39,15.5533333333,85.01
EVM0015074,,-,0.212337718283,-2.23556742997,0.00496730807429,0.0362963299851,yes,down,0.78,1.62,3.21,3.66,16.75,5.88,1.87,8.76333333333
EVM0015076,,-,5.57208098561,2.47821622648,4.4734779211E-7,2.07217887988E-5,yes,up,16.6,30.18,14.94,3.83,2.82,4.5,20.5733333333,3.71666666667
EVM0015079,,-,99.1412467937,6.63141349705,4.24053955855E-6,0.000137745469238,yes,up,0.89,1.56,2.02,0,0,0,1.49,0
EVM0015081,,-,8.91156822625,3.15567933446,5.85512733881E-7,2.64471149796E-5,yes,up,4.3,5.7,5.54,1.17,0.38,0.22,5.18,0.59
EVM0015096,,-,2.60468342324,1.38110803604,0.000663024624334,0.00824602817031,yes,up,8741.85,13065.32,7760.22,6351.03,2907.11,3552.46,9855.79666667,4270.2
EVM0015101,,-,3.51347933001,1.81290041113,0.00221993583529,0.020174972421,yes,up,29.81,37.39,69.76,19.24,15.32,5.11,45.6533333333,13.2233333333
EVM0015107,,-,0.148537526633,-2.75110063424,3.65547308109E-5,0.000823465872856,yes,down,3.75,2.68,8.66,12.53,45.12,44.25,5.03,33.9666666667
EVM0015109,,-,2.94310508442,1.55733905504,0.00122973915729,0.0130050108434,yes,up,23.07,18.07,18.25,7.29,4.01,9.46,19.7966666667,6.92
EVM0015111,,-,0.400131952848,-1.32145225407,0.00340598498255,0.0277335763736,yes,down,161.39,182.04,211.56,643.09,523.12,244.65,184.996666667,470.286666667
EVM0015117,,-,0.268145594154,-1.89891154596,0.00439014879548,0.033195978645,yes,down,4.92,5.31,5.18,9.47,8.05,40.27,5.13666666667,19.2633333333
EVM0015124,,-,0.160114082553,-2.64282789174,8.27936707567E-8,4.81848549231E-6,yes,down,18.09,22.77,25.55,67.96,151.27,194.2,22.1366666667,137.81
EVM0015127,,-,0.166670100299,-2.58493277892,0.00560705903739,0.0397706945316,yes,down,0.18,0.27,0.55,1.62,0.77,3.7,0.333333333333,2.03
EVM0015142,,-,3.36582850335,1.75096166993,0.00366402180362,0.0293736458764,yes,up,23.77,24.46,20.91,6.74,2.15,11.96,23.0466666667,6.95
EVM0015144,,-,0.0573062352047,-4.12516406982,5.93688547231E-6,0.000182715197299,yes,down,3.23,1.76,3.74,4.45,113.54,33.64,2.91,50.5433333333
EVM0015152,,-,3.0389731059,1.60358390745,1.43025872092E-5,0.000384750190435,yes,up,1425.51,1470.38,1929.74,1015.23,575.48,517.56,1608.54333333,702.756666667
EVM0015160,,-,46.8180623223,5.54899332118,2.98903508588E-14,9.69194626598E-12,yes,up,2966.03,2437.33,4022.74,186.72,98.17,10.39,3142.03333333,98.4266666667
EVM0015172,,-,0.198728119157,-2.33113207284,0.0072001603253,0.0477503693159,yes,down,2.79,3,6.84,33.12,31.6,2.98,4.21,22.5666666667
EVM0015186,,-,3.98133107632,1.99325084689,0.000224369101094,0.00370035798154,yes,up,40.56,26.09,36.97,5.98,5.42,15.12,34.54,8.84
EVM0015195,,-,2.32434296267,1.21682295774,0.00431349920976,0.0329016322909,yes,up,21.23,20.6,28.33,14.18,9.96,6.46,23.3866666667,10.2
EVM0015197,,-,7.97400918637,2.99530526738,0.00384266400704,0.0303633999303,yes,up,1.61,2.96,2.35,0,0.4,0.48,2.30666666667,0.293333333333
EVM0015206,,-,14.6114496504,3.8690274147,1.2161037755E-7,6.6512085408E-6,yes,up,4.89,13.06,7.5,0.95,0.55,0.3,8.48333333333,0.6
EVM0015217,,-,4.97045378238,2.31337757004,0.000374812332665,0.00545339930811,yes,up,1.23,2.55,2.4,0.61,0.21,0.43,2.06,0.416666666667
EVM0015268,,-,2.32347358224,1.21628324159,0.0045429722845,0.033974996187,yes,up,27.51,20.5,42.49,12.89,13.18,13.58,30.1666666667,13.2166666667
EVM0015271,,-,0.0605161268797,-4.04653653385,0.000320052440429,0.00484458817995,yes,down,0.26,0.2,0.49,0.38,10.84,4.8,0.316666666667,5.34
EVM0015272,,-,0.24483151678,-2.03013880901,0.00352375297448,0.0283996034223,yes,down,2.65,6.43,4.46,28.57,22.43,3.93,4.51333333333,18.31
EVM0015312,,-,0.339778482193,-1.5573336038,0.00249890477518,0.0219521591232,yes,down,6.15,7.53,5.28,11.03,13.21,31.42,6.32,18.5533333333
EVM0015341,,-,5.63502119285,2.49442103627,0.000513951934044,0.00686706344251,yes,up,1.69,1.56,0.85,0.25,0.1,0.39,1.36666666667,0.246666666667
EVM0015383,,-,0.331616065458,-1.59241419362,0.00497259619365,0.0363057505767,yes,down,15.93,23.28,33.71,97.72,94.94,28.59,24.3066666667,73.75
EVM0015386,,-,2.16316016111,1.11314048688,0.00237923666893,0.0211567969806,yes,up,628.44,737.07,1016.52,481.62,337.81,312.42,794.01,377.283333333
EVM0015388,,-,0.239299971205,-2.06310787161,0.00165899463576,0.0162656720282,yes,down,5.28,11.97,7.92,51.71,43.94,8.67,8.39,34.7733333333
EVM0015395,,-,11.6614661787,3.54367728272,3.36569015826E-5,0.000770670893994,yes,up,4.19,6.97,2.44,0.34,0,0.79,4.53333333333,0.376666666667
EVM0015400,,-,0.228844404381,-2.12756107876,0.000363238870728,0.00534270484007,yes,down,3.27,7.03,4.68,27.54,29.86,7.7,4.99333333333,21.7
EVM0015402,,-,0.00768621449386,-7.02351104741,0.000303366506565,0.00465640661555,yes,down,0,0,0.09,13.3,0,1.18,0.03,4.82666666667
EVM0015408,,-,0.118469569399,-3.077411565,0.00354667601354,0.0285463400061,yes,down,0.27,0.4,0.56,1.1,1.1,7.93,0.41,3.37666666667
EVM0015424,,-,82.2495230199,6.36193540731,0.0027975674439,0.0239380544289,yes,up,60,26.4,34.4,0,1.47,0,40.2666666667,0.49
EVM0015425,,-,0.241096305161,-2.05231855331,0.00177118129969,0.0170344862499,yes,down,5.79,3.21,3.97,18.06,30.65,7.15,4.32333333333,18.62
EVM0015461,,-,2.29258982373,1.19697825975,0.00661005724886,0.0447970900399,yes,up,79.85,63.6,107.01,24.74,41.81,43.76,83.4866666667,36.77
EVM0015466,,-,0.169334129555,-2.56205531494,0.00459984615184,0.0343014400103,yes,down,11.89,2.91,8.18,13.69,110.69,15.69,7.66,46.69
EVM0015474,,-,2.33426932108,1.22297102453,0.00208458827054,0.019250892626,yes,up,4.07,6.63,6.92,2.85,2.23,2.47,5.87333333333,2.51666666667
EVM0015487,,-,0.422510515732,-1.24294084626,0.00327446433997,0.0268917790526,yes,down,28.73,37.15,31.39,104.15,83.02,43.77,32.4233333333,76.98
EVM0015503,,-,5.35610428827,2.42118405153,0.000608329100961,0.00776250162701,yes,up,4.12,7,15.74,2.88,0.85,1.37,8.95333333333,1.7
EVM0015512,,-,3.09060876118,1.62789103561,0.00195904476299,0.0182758340273,yes,up,4.6,6.84,5.99,2.23,2.47,1.05,5.81,1.91666666667
EVM0015517,,-,0.306107559267,-1.70788942251,0.0031852788039,0.0263860823545,yes,down,5.06,1.9,4.29,11.22,16.35,10.77,3.75,12.78
EVM0015533,,-,2.36845636491,1.24394709277,0.00629067707875,0.04343198266,yes,up,43.4,63.58,81.12,39.31,24.09,16.98,62.7,26.7933333333
EVM0015551,,-,10.9046897544,3.44687681982,2.15728653809E-5,0.000535868795604,yes,up,123.4,120.25,163.42,27.01,10.07,1.37,135.69,12.8166666667
EVM0015553,,-,4.39477465014,2.13578919052,2.08065834519E-5,0.000521111644578,yes,up,142.33,303.29,115.4,33.34,40.56,56.28,187.006666667,43.3933333333
EVM0015566,,-,4.58054294011,2.19551861373,0.000896327046162,0.0102865757357,yes,up,3.1,1.64,1.48,0.33,0.64,0.41,2.07333333333,0.46
EVM0015575,,-,6.89979761923,2.78655404624,0.00710976813876,0.0472890732101,yes,up,0.95,1.77,1.59,0.06,0,0.55,1.43666666667,0.203333333333
EVM0015590,,-,2.63599414279,1.39834716466,0.00605762311898,0.0422405225017,yes,up,31.93,21.43,30.76,7.34,7.74,17.42,28.04,10.8333333333
EVM0015596,,-,2.36847538315,1.24395867728,0.00320534361241,0.0265160042434,yes,up,129.97,157.15,215.2,93.09,75.27,45.66,167.44,71.34
EVM0015600,,-,9.09943547219,3.18577704347,0.00273572621465,0.0235205097565,yes,up,11.82,2.53,16.28,0,1.01,2.43,10.21,1.14666666667
EVM0015609,,-,3.13175556575,1.64697161434,7.54571665098E-6,0.000222427147644,yes,up,40.13,52.9,43.98,14.27,12.79,17.6,45.67,14.8866666667
EVM0015619,,-,0.458663644832,-1.12449153562,0.00617327037807,0.0428494814698,yes,down,7.73,7.36,5.93,22.28,13.5,10.62,7.00666666667,15.4666666667
EVM0015621,,-,0.267281582501,-1.90356766528,3.46935774713E-6,0.000117971157252,yes,down,7.02,16.29,10.66,51.78,37.41,37.31,11.3233333333,42.1666666667
EVM0015634,,-,0.235911400473,-2.08368295606,0.00232676685064,0.0208227858423,yes,down,1.29,1.96,1.03,8.74,1.38,8.15,1.42666666667,6.09
EVM0015637,,-,6.14973275744,2.62052371811,0.00335745256555,0.0274121509376,yes,up,56.45,37.39,70.86,16.64,16.51,0,54.9,11.05
EVM0015642,,-,0.294935825841,-1.76152701774,0.00402157342612,0.0313272116137,yes,down,0.97,3.34,1.44,5.91,8.61,4.43,1.91666666667,6.31666666667
EVM0015661,,-,191.54425139,7.58153391814,0.00521556653309,0.037610904332,yes,up,776.48,1.67,196.98,0,0,5.33,325.043333333,1.77666666667
EVM0015682,,-,0.428612435536,-1.22225438667,9.28557490112E-5,0.00179752099205,yes,down,23.05,33.44,25.99,66.51,67.27,59.94,27.4933333333,64.5733333333
EVM0015684,,-,12.9853088563,3.6988084239,0.00180617218445,0.0172613023817,yes,up,3.9,1.65,7.5,0.26,0,0.75,4.35,0.336666666667
EVM0015706,,-,0.339417803514,-1.5588658542,0.000172312434711,0.00297985637093,yes,down,147.61,255.92,202.54,400.12,586.69,781.79,202.023333333,589.533333333
EVM0015718,,-,21.7788522993,4.44485602388,0.00461360770513,0.034389937894,yes,up,0.77,1.98,1.43,0,0,0.17,1.39333333333,0.0566666666667
EVM0015764,,-,96.4907537777,6.5923187977,6.57092332278E-17,3.40899501986E-14,yes,up,15.37,28.43,20.17,0.12,0.31,0.25,21.3233333333,0.226666666667
EVM0015778,,-,0.160203029588,-2.64202666418,3.84125002893E-6,0.000127048120265,yes,down,38.08,115.72,48.37,655.35,420.51,206.57,67.39,427.476666667
EVM0015788,,-,0.139053933955,-2.84628353455,2.796868463E-5,0.0006586969851,yes,down,76.57,61.22,42.53,301.79,136.16,891.12,60.1066666667,443.023333333
EVM0015790,,-,0.222153178318,-2.17037331293,0.00394246218207,0.0308831873607,yes,down,22.39,48.94,52.26,258.77,267.26,27.67,41.1966666667,184.566666667
EVM0015795,,-,0.138235986525,-2.85479485815,2.68653610229E-5,0.000639346298104,yes,down,1.5,5.41,2.54,11.21,25.38,31.17,3.15,22.5866666667
EVM0015804,,-,0.393202472972,-1.34665569963,0.000551210255576,0.0072370757923,yes,down,69.42,99.34,68.84,279.75,189,139.73,79.2,202.826666667
EVM0015822,,-,0.437711191464,-1.1919488234,0.00468610529628,0.03477331425,yes,down,251.08,256.9,264.82,849.78,628.41,345.38,257.6,607.856666667
EVM0015829,,-,2.28377151105,1.19141831779,0.00258211210293,0.0224765060235,yes,up,155.19,198.03,111.98,90.28,49.58,67.52,155.066666667,69.1266666667
EVM0015835,,-,5.13731733904,2.36101519366,3.60090436891E-6,0.000121533869016,yes,up,37.14,37.81,23.74,4.07,5.65,9.76,32.8966666667,6.49333333333
EVM0015840,,-,0.331957380151,-1.59093006835,0.00208145228086,0.0192398387304,yes,down,49.43,74.43,59.66,251.85,234.39,76.29,61.1733333333,187.51
EVM0015850,,-,0.490759170432,-1.02691286843,0.00684271897646,0.0459844897019,yes,down,5.46,7.4,6.56,17.92,12.46,9.34,6.47333333333,13.24
EVM0015855,,-,0.218880932187,-2.19178181527,0.00149290995542,0.0150184260224,yes,down,1.46,1.12,1.94,5.29,11.19,4.85,1.50666666667,7.11
EVM0015858,,-,0.00654045535946,-7.25639320216,0.000181479155006,0.0031087721666,yes,down,0.02,0,0,0,0.33,2.76,0.00666666666667,1.03
EVM0015872,,-,0.333666467206,-1.58352138897,0.000607991919036,0.00776250162701,yes,down,7.54,12.15,8.02,16.68,28.35,37.42,9.23666666667,27.4833333333
EVM0015873,,-,0.0351269527131,-4.83127776256,1.24459251416E-8,9.91197845271E-7,yes,down,2.61,6.1,7.6,391.04,33.85,52.29,5.43666666667,159.06
EVM0015891,,-,3.02918357066,1.59892900912,1.15757642285E-5,0.00032437149207,yes,up,40.51,35.99,35.95,11.36,10.26,15.97,37.4833333333,12.53
EVM0015911,,-,7.23760236977,2.85551184895,6.02827179827E-5,0.00124529419014,yes,up,19.35,23.81,28.27,1.21,1.37,7.28,23.81,3.28666666667
EVM0015925,,-,0.141966624439,-2.81637629484,0.00528110194852,0.0380080258348,yes,down,3.01,0.65,2.6,2.08,37.49,4.87,2.08666666667,14.8133333333
EVM0015926,,-,0.272456808921,-1.87590054938,0.000774547884008,0.00925689687198,yes,down,4.59,6.93,7.32,24.31,35.42,9.05,6.28,22.9266666667
EVM0015933,,-,4.10076979358,2.03589475684,0.000356309687802,0.0052600579765,yes,up,26.93,26.05,34.54,11.73,7.56,2.53,29.1733333333,7.27333333333
EVM0015938,,-,0.30209628434,-1.72691965527,0.000450492762504,0.00622056850307,yes,down,18.84,18.63,15.84,68.72,81.52,27.62,17.77,59.2866666667
EVM0015956,,-,11.0960416479,3.47197320268,2.70307806723E-9,2.56976395523E-7,yes,up,7.58,10.07,8.24,1.42,0.26,0.67,8.63,0.783333333333
EVM0015961,,-,2.13810490653,1.09633264091,0.00486727536362,0.0357524215423,yes,up,27.85,27.8,32.69,14.4,15.84,12.62,29.4466666667,14.2866666667
EVM0015981,,-,0.359003010887,-1.47793215119,0.00110640568466,0.0120444331067,yes,down,25.21,22.73,28.7,43.45,98.11,73.26,25.5466666667,71.6066666667
EVM0015990,,-,0.0466479031985,-4.42204395571,1.66330088313E-7,8.70380905932E-6,yes,down,0.06,0.06,0.36,4.81,4.14,1.6,0.16,3.51666666667
EVM0015995,,-,0.329774416038,-1.60044861633,8.16751795091E-5,0.00160330584814,yes,down,19.6,39.91,28.92,114.35,88.42,64.32,29.4766666667,89.03
EVM0016000,,-,0.413373192901,-1.27448326133,0.00172868058119,0.0167231656864,yes,down,70.15,64.55,50.34,163.9,193.36,107.95,61.68,155.07
EVM0016001,,-,0.0755386379894,-3.72664141849,1.39293988554E-5,0.000377507499128,yes,down,2.09,0.43,3.75,7.62,41.11,36.52,2.09,28.4166666667
EVM0016008,,-,0.391960830652,-1.35121860444,0.00265059805549,0.0229297567849,yes,down,16.73,34.03,22.47,91.14,55.36,40.8,24.41,62.4333333333
EVM0016023,,-,4.86365080458,2.28203965136,0.00017557943979,0.00302555450319,yes,up,6.44,6.82,11.68,0.65,1.99,2.52,8.31333333333,1.72
EVM0016037,,-,8.17586277586,3.0313709822,0.00256138432393,0.0223979722307,yes,up,6.14,8.15,8.58,0,0.48,2.3,7.62333333333,0.926666666667
EVM0016045,,-,3.24762443946,1.69938480658,0.00431189780653,0.0329016322909,yes,up,2.01,2.38,1.62,0.51,0.43,0.95,2.00333333333,0.63
EVM0016053,,-,0.463098248888,-1.11060979309,0.00399173344134,0.0311616061169,yes,down,132.79,139.17,128.27,346.11,360.03,193.25,133.41,299.796666667
EVM0016067,,-,0.414602981997,-1.27019760194,0.000864906200013,0.0100773349094,yes,down,109.71,108.52,107.39,340.34,308.62,179.43,108.54,276.13
EVM0016077,,-,0.294377950389,-1.76425848075,0.000114290867785,0.00214168583822,yes,down,8.05,13.88,15.57,45.49,55.15,26.76,12.5,42.4666666667
EVM0016084,,-,10.0019631692,3.32221129253,0.00293784935119,0.024754277735,yes,up,3.4,3.18,2.99,0,0,0.94,3.19,0.313333333333
EVM0016088,,-,39.1539578285,5.29108624278,0.00169215503181,0.0165096307441,yes,up,2.31,1.5,0.94,0,0,0,1.58333333333,0
EVM0016089,,-,0.0870207815569,-3.52249621561,0.00508513381616,0.0369195761031,yes,down,0.53,1.54,0,12.46,1.45,10.87,0.69,8.26
EVM0016092,,-,5.6149000877,2.48926035134,8.25946182986E-7,3.53715348836E-5,yes,up,11.84,12.39,12.51,2.19,2.4,2.13,12.2466666667,2.24
EVM0016097,,-,22.0828477084,4.46485432271,0.00433193719877,0.0329567404341,yes,up,0.97,0.59,1.09,0,0,0.11,0.883333333333,0.0366666666667
EVM0016124,,-,7.22309673011,2.85261749076,9.79446776883E-5,0.00187999942649,yes,up,2.5,5.17,4.71,0.2,0.5,1,4.12666666667,0.566666666667
EVM0016130,,-,6.82470691398,2.77076709104,2.04873306946E-5,0.000514535201594,yes,up,49.31,21.52,34.01,4.19,2.98,9.04,34.9466666667,5.40333333333
EVM0016133,,-,0.247727634401,-2.01317328246,0.00360489433422,0.0289763927936,yes,down,11.96,24.29,18.02,112.56,91.64,14.26,18.09,72.82
EVM0016141,,-,0.481589093151,-1.05412537603,0.00414654957298,0.0320532342044,yes,down,71.75,88.12,79.95,192.29,199.44,115.39,79.94,169.04
EVM0016143,,-,2.5487078506,1.34976601179,0.00141605540094,0.0144616051576,yes,up,19.94,21.44,30.69,13.63,7.01,8.08,24.0233333333,9.57333333333
EVM0016158,,-,0.111876353285,-3.1600229612,0.00433383830006,0.0329567404341,yes,down,0.11,0.22,0.16,0.24,2.87,1.5,0.163333333333,1.53666666667
EVM0016165,,-,15.5553590092,3.95933978676,1.29155038338E-8,1.0196509505E-6,yes,up,166.74,163.85,370.26,28.48,14.27,3.84,233.616666667,15.53
EVM0016172,,-,0.209243816208,-2.25674310751,5.01200378113E-6,0.000159104833318,yes,down,42.91,39.27,50.89,265.74,285.08,99.84,44.3566666667,216.886666667
EVM0016176,,-,8.3030271159,3.05363740982,0.000448201458641,0.00619835650114,yes,up,17.31,46.28,31.49,9.87,1.08,0.75,31.6933333333,3.9
EVM0016193,,-,38.4592591828,5.26525906808,0.00233474421623,0.0208530671315,yes,up,2.04,0.61,1.39,0,0,0,1.34666666667,0
EVM0016211,,-,4.95364912374,2.30849168341,0.00322019466748,0.0266024998963,yes,up,4.83,1.87,16.57,2.13,1.61,1.09,7.75666666667,1.61
EVM0016233,,-,47.7413864445,5.57716855883,0.000425192241891,0.00597572811785,yes,up,0.89,1.24,1.6,0,0,0,1.24333333333,0
EVM0016245,,-,3.83769743058,1.94024097193,0.00526079309495,0.0378919004435,yes,up,3.61,6.51,3.89,0.37,1.53,1.66,4.67,1.18666666667
EVM0016254,,-,20.6394941419,4.36733570674,0.00561758987727,0.0398182020442,yes,up,0.82,1.42,1.84,0,0.21,0,1.36,0.07
EVM0016256,,-,4.55796625351,2.18839024315,6.38383526496E-8,3.86392269137E-6,yes,up,121.39,105.07,139.9,29.08,18.8,35.42,122.12,27.7666666667
EVM0016257,,-,0.17608379398,-2.50566595926,5.50132272355E-5,0.00116019765406,yes,down,131.39,55.83,45.18,207.02,570.76,565.29,77.4666666667,447.69
EVM0016288,,-,2.4911386429,1.31680531618,0.00344410180188,0.0279436999636,yes,up,2.52,2.91,3.78,1.34,1.42,0.98,3.07,1.24666666667
EVM0016292,,-,2.48706490467,1.31444415791,0.00641320601255,0.0440170497332,yes,up,29.97,25.93,42.25,15.96,6.85,17.44,32.7166666667,13.4166666667
EVM0016298,,-,0.490374401946,-1.02804442408,0.00176847828506,0.0170265263521,yes,down,110.11,117.14,128.94,253.72,284.47,200.71,118.73,246.3
EVM0016306,,-,31.3863721641,4.97206637761,9.86177220925E-13,2.05827654914E-10,yes,up,352.67,172.84,582.25,16.3,17.69,3.3,369.253333333,12.43
EVM0016356,,-,0.295117918635,-1.76063657554,2.82994182712E-5,0.000664761755457,yes,down,7.1,8.1,6.74,20.59,35.57,17.84,7.31333333333,24.6666666667
EVM0016358,,-,373.08868958,8.54337481438,4.33329747854E-10,5.07638810422E-8,yes,up,7.77,4.99,2.51,0,0,0,5.09,0
EVM0016360,,-,0.380102738188,-1.39553867675,0.00259934060435,0.0226048020564,yes,down,7.05,7.39,6.54,22.43,23.55,9.82,6.99333333333,18.6
EVM0016362,,-,0.198143583043,-2.33538184907,0.00350880365396,0.0283042455569,yes,down,9.5,5.04,5.2,6.5,21,73.97,6.58,33.8233333333
EVM0016365,,-,2.0234615816,1.01682545758,0.00184163042727,0.0175191687542,yes,up,30.94,52,41.54,20.94,19.07,21.29,41.4933333333,20.4333333333
EVM0016369,,-,11.1195180212,3.47502235026,1.62384640786E-6,6.10472113331E-5,yes,up,27.27,16.29,31.69,0.89,1.09,4.88,25.0833333333,2.28666666667
EVM0016402,,-,5.53328061292,2.46813508998,2.35914165854E-5,0.000574226464286,yes,up,23.22,33.94,19.48,3.57,2.5,8.04,25.5466666667,4.70333333333
EVM0016405,,-,0.159331428085,-2.64989722871,0.00190534919396,0.017972639306,yes,down,6.49,3.09,2.53,7.44,12.5,58.69,4.03666666667,26.21
EVM0016415,,-,0.432234358799,-1.21011433667,0.00143788418215,0.0146205500355,yes,down,25.46,17.72,25.49,49.68,62.33,49.35,22.89,53.7866666667
EVM0016425,,-,0.300429662636,-1.73490083189,0.00493467983862,0.0361306114958,yes,down,9.38,19.62,17.05,65.08,72.56,15.6,15.35,51.08
EVM0016466,,-,2.50649654794,1.32567224718,0.000739703625185,0.00892461024991,yes,up,28.9,24.86,16.21,9.85,8.07,10.34,23.3233333333,9.42
EVM0016473,,-,2.47687947391,1.30852366809,0.00072198634049,0.00879854226216,yes,up,27.78,36.1,48.7,13.43,16.71,15.62,37.5266666667,15.2533333333
EVM0016476,,-,6.01073176577,2.58754063995,0.0007872471244,0.00936688467228,yes,up,1.59,2.75,4.12,0.96,0.26,0.21,2.82,0.476666666667
EVM0016485,,-,8.49680359996,3.08692021798,4.09997631515E-6,0.000134624538753,yes,up,22.98,16.54,36.54,1.19,1.93,5.95,25.3533333333,3.02333333333
EVM0016492,,-,96.742786004,6.59608218008,1.44229256468E-10,1.89776437604E-8,yes,up,3.23,3.42,11.84,0.14,0.06,0,6.16333333333,0.0666666666667
EVM0016498,,-,2.39927491874,1.26259847701,0.00738480270084,0.0485966531709,yes,up,3.42,4.91,6.19,2.51,1.87,1.72,4.84,2.03333333333
EVM0016501,,-,0.368744584887,-1.43930623173,0.00276534196294,0.0237313956568,yes,down,44.58,64.37,78.55,234.02,194.9,86.88,62.5,171.933333333
EVM0016512,,-,0.377146829325,-1.40680179765,0.00170811930977,0.0165735004952,yes,down,49.88,46.51,38.48,135.38,158.84,66.86,44.9566666667,120.36
EVM0016525,,-,3.52996110702,1.81965228802,0.000938602984129,0.0105956271665,yes,up,4.38,4.31,4.25,1.68,1.15,0.95,4.31333333333,1.26
